alpha,call_id,ema_ms,end_to_end_ms,feat_ms,feature_type,final_S,first_alert_ms,fwd_ms,kind,label,load_ms,n_segments,peak_seg_ms,prob,rep,score_S,segment_id,tau,total_call_ms
,,0.00052,1.830468,1.566666,mfcc,,,0.120886,segment,1,0.142396,,,0.9999454021453857,7,0.69996178150177,vishing_617_72,,
,,0.000625,1.835156,1.581927,mfcc,,,0.111406,segment,1,0.141198,,,0.9999454021453857,8,0.69996178150177,vishing_617_72,,
,,0.000521,1.812916,1.564844,mfcc,,,0.10776,segment,1,0.139791,,,0.9999454021453857,9,0.69996178150177,vishing_617_72,,
,,0.001615,17.261406,7.255469,mfcc,,,0.271666,segment,0,9.732656,,,0.7182797789573669,0,0.5027958452701569,d02j12s000857_15,,
,,0.001198,8.087812,7.219011,mfcc,,,0.269791,segment,0,0.597812,,,0.7182797789573669,1,0.5027958452701569,d02j12s000857_15,,
,,0.00099,7.764792,6.932239,mfcc,,,0.264167,segment,0,0.567396,,,0.7182797789573669,2,0.5027958452701569,d02j12s000857_15,,
,,0.001354,8.302084,6.955417,mfcc,,,0.769896,segment,0,0.575417,,,0.7182797789573669,3,0.5027958452701569,d02j12s000857_15,,
,,0.000834,7.814011,6.840938,mfcc,,,0.405885,segment,0,0.566354,,,0.7182797789573669,4,0.5027958452701569,d02j12s000857_15,,
,,0.001563,7.601094,6.784271,mfcc,,,0.257864,segment,0,0.557396,,,0.7182797789573669,5,0.5027958452701569,d02j12s000857_15,,
,,0.000937,7.352968,6.556458,mfcc,,,0.245417,segment,0,0.550156,,,0.7182797789573669,6,0.5027958452701569,d02j12s000857_15,,
,,0.001146,7.591146,6.760052,mfcc,,,0.248594,segment,0,0.581354,,,0.7182797789573669,7,0.5027958452701569,d02j12s000857_15,,
,,0.000886,7.577136,6.747761,mfcc,,,0.249843,segment,0,0.578646,,,0.7182797789573669,8,0.5027958452701569,d02j12s000857_15,,
,,0.00099,7.517344,6.704531,mfcc,,,0.257656,segment,0,0.554167,,,0.7182797789573669,9,0.5027958452701569,d02j12s000857_15,,
,,0.001354,13.434062,6.414167,mfcc,,,0.269427,segment,0,6.749114,,,0.4732668697834015,0,0.331286808848381,d04j18s020386_2,,
,,0.000729,6.284844,5.566354,mfcc,,,0.190834,segment,0,0.526927,,,0.4732668697834015,1,0.331286808848381,d04j18s020386_2,,
,,0.000573,6.209271,5.58552,mfcc,,,0.154896,segment,0,0.468282,,,0.4732668697834015,2,0.331286808848381,d04j18s020386_2,,
,,0.000573,5.896614,5.30224,mfcc,,,0.153437,segment,0,0.440364,,,0.4732668697834015,3,0.331286808848381,d04j18s020386_2,,
,,0.000677,5.993334,5.425417,mfcc,,,0.144323,segment,0,0.422917,,,0.4732668697834015,4,0.331286808848381,d04j18s020386_2,,
,,0.000625,6.015886,5.419427,mfcc,,,0.178021,segment,0,0.417813,,,0.4732668697834015,5,0.331286808848381,d04j18s020386_2,,
,,0.000521,5.922761,5.393489,mfcc,,,0.12599,segment,0,0.402761,,,0.4732668697834015,6,0.331286808848381,d04j18s020386_2,,
,,0.000573,5.74526,5.224063,mfcc,,,0.136093,segment,0,0.384531,,,0.4732668697834015,7,0.331286808848381,d04j18s020386_2,,
,,0.000625,6.198646,5.338958,mfcc,,,0.478646,segment,0,0.380417,,,0.4732668697834015,8,0.331286808848381,d04j18s020386_2,,
,,0.000729,5.854687,5.32302,mfcc,,,0.144115,segment,0,0.386823,,,0.4732668697834015,9,0.331286808848381,d04j18s020386_2,,
,,0.003593,13.04302,5.178073,mfcc,,,0.251875,segment,0,7.609479,,,0.4470779597759247,0,0.31295457184314723,d01j04s006561_3,,
,,0.000938,5.57099,4.902084,mfcc,,,0.156562,segment,0,0.511406,,,0.4470779597759247,1,0.31295457184314723,d01j04s006561_3,,
,,0.000573,5.376355,4.783333,mfcc,,,0.209532,segment,0,0.382917,,,0.4470779597759247,2,0.31295457184314723,d01j04s006561_3,,
,,0.000573,5.410313,4.824271,mfcc,,,0.18625,segment,0,0.399219,,,0.4470779597759247,3,0.31295457184314723,d01j04s006561_3,,
,,0.000625,5.229739,4.717708,mfcc,,,0.135781,segment,0,0.375625,,,0.4470779597759247,4,0.31295457184314723,d01j04s006561_3,,
,,0.000573,5.209636,4.707448,mfcc,,,0.133958,segment,0,0.367657,,,0.4470779597759247,5,0.31295457184314723,d01j04s006561_3,,
,,0.000521,5.423542,4.88177,mfcc,,,0.179636,segment,0,0.361615,,,0.4470779597759247,6,0.31295457184314723,d01j04s006561_3,,
,,0.000625,5.631458,5.112344,mfcc,,,0.133958,segment,0,0.384531,,,0.4470779597759247,7,0.31295457184314723,d01j04s006561_3,,
,,0.000573,5.581927,5.070156,mfcc,,,0.139219,segment,0,0.371979,,,0.4470779597759247,8,0.31295457184314723,d01j04s006561_3,,
,,0.000521,5.624323,5.108698,mfcc,,,0.135625,segment,0,0.379479,,,0.4470779597759247,9,0.31295457184314723,d01j04s006561_3,,
,,0.004948,28.29349,13.62849,mfcc,,,1.179583,segment,1,13.480469,,,0.9999967813491821,0,0.6999977469444274,vishing_575_22,,
,,0.002604,12.243854,10.007917,mfcc,,,0.710677,segment,1,1.522656,,,0.9999967813491821,1,0.6999977469444274,vishing_575_22,,
,,0.001042,10.964792,9.404635,mfcc,,,0.586823,segment,1,0.972292,,,0.9999967813491821,2,0.6999977469444274,vishing_575_22,,
,,0.000781,8.464062,7.188021,mfcc,,,0.594948,segment,1,0.680312,,,0.9999967813491821,3,0.6999977469444274,vishing_575_22,,
,,0.000625,7.802709,7.088125,mfcc,,,0.17099,segment,1,0.542969,,,0.9999967813491821,4,0.6999977469444274,vishing_575_22,,
,,0.000678,7.722084,7.04349,mfcc,,,0.158072,segment,1,0.519844,,,0.9999967813491821,5,0.6999977469444274,vishing_575_22,,
,,0.000573,7.747553,7.076822,mfcc,,,0.155105,segment,1,0.515053,,,0.9999967813491821,6,0.6999977469444274,vishing_575_22,,
,,0.000521,7.69125,7.035573,mfcc,,,0.146354,segment,1,0.508802,,,0.9999967813491821,7,0.6999977469444274,vishing_575_22,,
,,0.000625,7.725,7.054166,mfcc,,,0.154688,segment,1,0.515521,,,0.9999967813491821,8,0.6999977469444274,vishing_575_22,,
,,0.000521,7.689167,6.999375,mfcc,,,0.186041,segment,1,0.50323,,,0.9999967813491821,9,0.6999977469444274,vishing_575_22,,
,,0.001458,8.900312,3.653438,mfcc,,,0.131302,segment,0,5.114114,,,0.40016305446624756,0,0.28011413812637326,d02j09s002121_3,,
,,0.000625,3.896094,3.459428,mfcc,,,0.124583,segment,0,0.311458,,,0.40016305446624756,1,0.28011413812637326,d02j09s002121_3,,
,,0.000521,3.829218,3.419323,mfcc,,,0.126979,segment,0,0.282395,,,0.40016305446624756,2,0.28011413812637326,d02j09s002121_3,,
,,0.000573,3.826823,3.431198,mfcc,,,0.119791,segment,0,0.275261,,,0.40016305446624756,3,0.28011413812637326,d02j09s002121_3,,
,,0.000573,3.800105,3.403386,mfcc,,,0.120521,segment,0,0.275625,,,0.40016305446624756,4,0.28011413812637326,d02j09s002121_3,,
,,0.000573,3.754584,3.340677,mfcc,,,0.145521,segment,0,0.267813,,,0.40016305446624756,5,0.28011413812637326,d02j09s002121_3,,
,,0.000521,3.891927,3.457656,mfcc,,,0.155261,segment,0,0.278489,,,0.40016305446624756,6,0.28011413812637326,d02j09s002121_3,,
,,0.000573,3.751302,3.343333,mfcc,,,0.124219,segment,0,0.283177,,,0.40016305446624756,7,0.28011413812637326,d02j09s002121_3,,
,,0.000521,3.789167,3.337865,mfcc,,,0.122031,segment,0,0.32875,,,0.40016305446624756,8,0.28011413812637326,d02j09s002121_3,,
,,0.000677,3.764375,3.368125,mfcc,,,0.124062,segment,0,0.271511,,,0.40016305446624756,9,0.28011413812637326,d02j09s002121_3,,
,,0.001198,11.641094,5.381563,mfcc,,,0.152708,segment,0,6.105625,,,0.5530403852462769,0,0.3871282696723938,d01j04s006561_7,,
,,0.000625,6.068229,5.479687,mfcc,,,0.148854,segment,0,0.439063,,,0.5530403852462769,1,0.3871282696723938,d01j04s006561_7,,
,,0.000469,5.82599,5.278802,mfcc,,,0.135521,segment,0,0.411198,,,0.5530403852462769,2,0.3871282696723938,d01j04s006561_7,,
,,0.000468,5.810364,5.2775,mfcc,,,0.131511,segment,0,0.400885,,,0.5530403852462769,3,0.3871282696723938,d01j04s006561_7,,
,,0.000573,5.759688,5.195521,mfcc,,,0.176406,segment,0,0.387188,,,0.5530403852462769,4,0.3871282696723938,d01j04s006561_7,,
,,0.000625,5.825677,5.27,mfcc,,,0.135521,segment,0,0.419531,,,0.5530403852462769,5,0.3871282696723938,d01j04s006561_7,,
,,0.00073,5.6825,5.161458,mfcc,,,0.137135,segment,0,0.383177,,,0.5530403852462769,6,0.3871282696723938,d01j04s006561_7,,
,,0.000729,5.663698,5.111198,mfcc,,,0.163906,segment,0,0.387865,,,0.5530403852462769,7,0.3871282696723938,d01j04s006561_7,,
,,0.000678,5.673698,5.139895,mfcc,,,0.136875,segment,0,0.39625,,,0.5530403852462769,8,0.3871282696723938,d01j04s006561_7,,
,,0.000573,5.589427,5.065156,mfcc,,,0.134792,segment,0,0.388906,,,0.5530403852462769,9,0.3871282696723938,d01j04s006561_7,,
,,0.00125,7.898646,2.060521,mfcc,,,0.127344,segment,1,5.709531,,,0.9999967813491821,0,0.6999977469444274,vishing_307_89,,
,,0.000573,2.311146,1.996458,mfcc,,,0.130365,segment,1,0.18375,,,0.9999967813491821,1,0.6999977469444274,vishing_307_89,,
,,0.000573,2.254115,1.966667,mfcc,,,0.122813,segment,1,0.164062,,,0.9999967813491821,2,0.6999977469444274,vishing_307_89,,
,,0.000521,2.274375,1.971198,mfcc,,,0.122136,segment,1,0.18052,,,0.9999967813491821,3,0.6999977469444274,vishing_307_89,,
,,0.000573,2.357135,2.076719,mfcc,,,0.120989,segment,1,0.158854,,,0.9999967813491821,4,0.6999977469444274,vishing_307_89,,
,,0.000573,2.366302,2.047604,mfcc,,,0.157239,segment,1,0.160886,,,0.9999967813491821,5,0.6999977469444274,vishing_307_89,,
,,0.000573,2.333125,2.055104,mfcc,,,0.11625,segment,1,0.161198,,,0.9999967813491821,6,0.6999977469444274,vishing_307_89,,
,,0.000573,2.312344,2.029427,mfcc,,,0.121667,segment,1,0.160677,,,0.9999967813491821,7,0.6999977469444274,vishing_307_89,,
,,0.000677,2.423906,2.138281,mfcc,,,0.123438,segment,1,0.16151,,,0.9999967813491821,8,0.6999977469444274,vishing_307_89,,
,,0.000729,2.351771,2.073177,mfcc,,,0.115886,segment,1,0.161979,,,0.9999967813491821,9,0.6999977469444274,vishing_307_89,,
,,0.001615,5.554688,1.254688,mfcc,,,0.121927,segment,1,4.176458,,,0.9999715089797974,0,0.6999800562858581,vishing_653_121,,
,,0.000469,1.393229,1.146666,mfcc,,,0.11,segment,1,0.136094,,,0.9999715089797974,1,0.6999800562858581,vishing_653_121,,
,,0.000521,1.40974,1.1675,mfcc,,,0.116406,segment,1,0.125313,,,0.9999715089797974,2,0.6999800562858581,vishing_653_121,,
,,0.00052,1.388593,1.147344,mfcc,,,0.112917,segment,1,0.127812,,,0.9999715089797974,3,0.6999800562858581,vishing_653_121,,
,,0.000468,1.384739,1.138385,mfcc,,,0.119063,segment,1,0.126823,,,0.9999715089797974,4,0.6999800562858581,vishing_653_121,,
,,0.000417,1.417136,1.177968,mfcc,,,0.11224,segment,1,0.126511,,,0.9999715089797974,5,0.6999800562858581,vishing_653_121,,
,,0.000469,1.414479,1.175782,mfcc,,,0.108333,segment,1,0.129895,,,0.9999715089797974,6,0.6999800562858581,vishing_653_121,,
,,0.000573,1.460104,1.187448,mfcc,,,0.14177,segment,1,0.130313,,,0.9999715089797974,7,0.6999800562858581,vishing_653_121,,
,,0.000573,1.445052,1.199114,mfcc,,,0.115365,segment,1,0.13,,,0.9999715089797974,8,0.6999800562858581,vishing_653_121,,
,,0.000417,1.420209,1.180052,mfcc,,,0.112292,segment,1,0.127448,,,0.9999715089797974,9,0.6999800562858581,vishing_653_121,,
,,0.00099,8.421719,2.505833,mfcc,,,0.131562,segment,1,5.783334,,,0.9999364614486694,0,0.6999555230140686,vishing_366_6,,
,,0.000573,2.754219,2.41875,mfcc,,,0.12974,segment,1,0.205156,,,0.9999364614486694,1,0.6999555230140686,vishing_366_6,,
,,0.000625,2.65698,2.346875,mfcc,,,0.125938,segment,1,0.183542,,,0.9999364614486694,2,0.6999555230140686,vishing_366_6,,
,,0.00052,2.639531,2.325364,mfcc,,,0.126407,segment,1,0.18724,,,0.9999364614486694,3,0.6999555230140686,vishing_366_6,,
,,0.000573,2.673281,2.358594,mfcc,,,0.12651,segment,1,0.187604,,,0.9999364614486694,4,0.6999555230140686,vishing_366_6,,
,,0.000521,2.671354,2.358177,mfcc,,,0.130625,segment,1,0.182031,,,0.9999364614486694,5,0.6999555230140686,vishing_366_6,,
,,0.00052,2.62427,2.31651,mfcc,,,0.128907,segment,1,0.178333,,,0.9999364614486694,6,0.6999555230140686,vishing_366_6,,
,,0.000469,2.68948,2.385521,mfcc,,,0.12125,segment,1,0.18224,,,0.9999364614486694,7,0.6999555230140686,vishing_366_6,,
,,0.000521,2.608854,2.318021,mfcc,,,0.117604,segment,1,0.172708,,,0.9999364614486694,8,0.6999555230140686,vishing_366_6,,
,,0.000625,2.615416,2.323698,mfcc,,,0.118489,segment,1,0.172604,,,0.9999364614486694,9,0.6999555230140686,vishing_366_6,,
,,0.002239,12.951771,2.534218,mfcc,,,0.273907,segment,1,10.141407,,,0.9988941550254822,0,0.6992259085178375,vishing_327_33,,
,,0.000729,2.6625,2.216823,mfcc,,,0.151302,segment,1,0.293646,,,0.9988941550254822,1,0.6992259085178375,vishing_327_33,,
,,0.000833,2.569011,2.223958,mfcc,,,0.137917,segment,1,0.206303,,,0.9988941550254822,2,0.6992259085178375,vishing_327_33,,
,,0.000521,2.535834,2.21474,mfcc,,,0.129844,segment,1,0.190729,,,0.9988941550254822,3,0.6992259085178375,vishing_327_33,,
,,0.000573,2.494219,2.177344,mfcc,,,0.136562,segment,1,0.17974,,,0.9988941550254822,4,0.6992259085178375,vishing_327_33,,
,,0.000521,2.54151,2.239948,mfcc,,,0.120104,segment,1,0.180937,,,0.9988941550254822,5,0.6992259085178375,vishing_327_33,,
,,0.000573,2.395573,2.115469,mfcc,,,0.114896,segment,1,0.164635,,,0.9988941550254822,6,0.6992259085178375,vishing_327_33,,
,,0.00052,2.409843,2.108698,mfcc,,,0.117552,segment,1,0.183073,,,0.9988941550254822,7,0.6992259085178375,vishing_327_33,,
,,0.00052,2.424062,2.138229,mfcc,,,0.118907,segment,1,0.166406,,,0.9988941550254822,8,0.6992259085178375,vishing_327_33,,
,,0.000469,2.451927,2.127032,mfcc,,,0.158854,segment,1,0.165572,,,0.9988941550254822,9,0.6992259085178375,vishing_327_33,,
,,0.00125,6.806979,1.325104,mfcc,,,0.132604,segment,1,5.348021,,,0.9985828399658203,0,0.6990079879760742,vishing_368_68,,
,,0.000573,1.538854,1.268334,mfcc,,,0.122239,segment,1,0.147708,,,0.9985828399658203,1,0.6990079879760742,vishing_368_68,,
,,0.000521,1.546094,1.290729,mfcc,,,0.1175,segment,1,0.137344,,,0.9985828399658203,2,0.6990079879760742,vishing_368_68,,
,,0.000625,1.524792,1.27651,mfcc,,,0.113698,segment,1,0.133959,,,0.9985828399658203,3,0.6990079879760742,vishing_368_68,,
,,0.00052,1.544218,1.291927,mfcc,,,0.115261,segment,1,0.13651,,,0.9985828399658203,4,0.6990079879760742,vishing_368_68,,
,,0.000469,1.510261,1.256771,mfcc,,,0.117813,segment,1,0.135208,,,0.9985828399658203,5,0.6990079879760742,vishing_368_68,,
,,0.000521,1.521823,1.274375,mfcc,,,0.112969,segment,1,0.133958,,,0.9985828399658203,6,0.6990079879760742,vishing_368_68,,
,,0.000521,1.525104,1.280468,mfcc,,,0.109427,segment,1,0.134688,,,0.9985828399658203,7,0.6990079879760742,vishing_368_68,,
,,0.00052,1.545833,1.299583,mfcc,,,0.113386,segment,1,0.132344,,,0.9985828399658203,8,0.6990079879760742,vishing_368_68,,
,,0.00052,1.573645,1.324792,mfcc,,,0.113021,segment,1,0.135312,,,0.9985828399658203,9,0.6990079879760742,vishing_368_68,,
,,0.002604,8.602552,3.007812,mfcc,,,0.774948,segment,0,4.817188,,,0.41578081250190735,0,0.2910465687513351,d02j12s005273_7,,
,,0.002031,3.516354,2.817969,mfcc,,,0.332135,segment,0,0.364219,,,0.41578081250190735,1,0.2910465687513351,d02j12s005273_7,,
,,0.002344,3.884375,2.971354,mfcc,,,0.563646,segment,0,0.347031,,,0.41578081250190735,2,0.2910465687513351,d02j12s005273_7,,
,,0.001615,3.349375,2.62849,mfcc,,,0.230104,segment,0,0.489166,,,0.41578081250190735,3,0.2910465687513351,d02j12s005273_7,,
,,0.001718,3.190156,2.632344,mfcc,,,0.233959,segment,0,0.322135,,,0.41578081250190735,4,0.2910465687513351,d02j12s005273_7,,
,,0.001719,3.226354,2.696354,mfcc,,,0.233437,segment,0,0.294844,,,0.41578081250190735,5,0.2910465687513351,d02j12s005273_7,,
,,0.000885,3.568385,3.132291,mfcc,,,0.148178,segment,0,0.287031,,,0.41578081250190735,6,0.2910465687513351,d02j12s005273_7,,
,,0.000937,2.425573,2.051302,mfcc,,,0.132865,segment,0,0.240469,,,0.41578081250190735,7,0.2910465687513351,d02j12s005273_7,,
,,0.001094,2.15,1.833854,mfcc,,,0.137448,segment,0,0.177604,,,0.41578081250190735,8,0.2910465687513351,d02j12s005273_7,,
,,0.000729,2.155625,1.866407,mfcc,,,0.120052,segment,0,0.168437,,,0.41578081250190735,9,0.2910465687513351,d02j12s005273_7,,
,,0.002448,14.33401,8.51,mfcc,,,1.553229,segment,1,4.268333,,,0.9999864101409912,0,0.6999904870986938,vishing_368_161,,
,,0.000937,9.29849,8.329583,mfcc,,,0.224115,segment,1,0.743855,,,0.9999864101409912,1,0.6999904870986938,vishing_368_161,,
,,0.000885,9.005,8.12151,mfcc,,,0.223803,segment,1,0.658802,,,0.9999864101409912,2,0.6999904870986938,vishing_368_161,,
,,0.000885,10.065625,8.689791,mfcc,,,0.695834,segment,1,0.679115,,,0.9999864101409912,3,0.6999904870986938,vishing_368_161,,
,,0.001303,9.900261,8.451458,mfcc,,,0.526927,segment,1,0.920573,,,0.9999864101409912,4,0.6999904870986938,vishing_368_161,,
,,0.000781,9.340833,8.439791,mfcc,,,0.216094,segment,1,0.684167,,,0.9999864101409912,5,0.6999904870986938,vishing_368_161,,
,,0.000625,8.949584,8.139375,mfcc,,,0.204584,segment,1,0.605,,,0.9999864101409912,6,0.6999904870986938,vishing_368_161,,
,,0.000625,8.943698,8.134635,mfcc,,,0.185469,segment,1,0.622969,,,0.9999864101409912,7,0.6999904870986938,vishing_368_161,,
,,0.000677,8.627135,7.855886,mfcc,,,0.190989,segment,1,0.579583,,,0.9999864101409912,8,0.6999904870986938,vishing_368_161,,
,,0.000677,8.78,7.971198,mfcc,,,0.206823,segment,1,0.601302,,,0.9999864101409912,9,0.6999904870986938,vishing_368_161,,
,,0.000938,12.42349,5.399947,mfcc,,,0.154271,segment,0,6.868334,,,0.4986394941806793,0,0.3490476459264755,d01j01s000122_3,,
,,0.000677,5.914896,5.330521,mfcc,,,0.151094,segment,0,0.432604,,,0.4986394941806793,1,0.3490476459264755,d01j01s000122_3,,
,,0.000573,5.831354,5.263646,mfcc,,,0.14651,segment,0,0.420625,,,0.4986394941806793,2,0.3490476459264755,d01j01s000122_3,,
,,0.000677,5.820364,5.279844,mfcc,,,0.141302,segment,0,0.398541,,,0.4986394941806793,3,0.3490476459264755,d01j01s000122_3,,
,,0.000573,5.796875,5.258906,mfcc,,,0.138594,segment,0,0.398802,,,0.4986394941806793,4,0.3490476459264755,d01j01s000122_3,,
,,0.00052,5.894687,5.356406,mfcc,,,0.140261,segment,0,0.3975,,,0.4986394941806793,5,0.3490476459264755,d01j01s000122_3,,
,,0.000729,5.82526,5.278541,mfcc,,,0.132917,segment,0,0.413073,,,0.4986394941806793,6,0.3490476459264755,d01j01s000122_3,,
,,0.000625,5.703489,5.167552,mfcc,,,0.141562,segment,0,0.39375,,,0.4986394941806793,7,0.3490476459264755,d01j01s000122_3,,
,,0.000885,5.803229,5.254219,mfcc,,,0.139479,segment,0,0.408646,,,0.4986394941806793,8,0.3490476459264755,d01j01s000122_3,,
,,0.000729,5.763125,5.209844,mfcc,,,0.151146,segment,0,0.401406,,,0.4986394941806793,9,0.3490476459264755,d01j01s000122_3,,
,,0.00125,7.290208,1.679375,mfcc,,,0.137292,segment,0,5.472291,,,0.21870233118534088,0,0.15309163182973862,d01j020s000577_15,,
,,0.000573,1.922292,1.634115,mfcc,,,0.12625,segment,0,0.161354,,,0.21870233118534088,1,0.15309163182973862,d01j020s000577_15,,
,,0.00052,1.896823,1.620937,mfcc,,,0.122813,segment,0,0.152553,,,0.21870233118534088,2,0.15309163182973862,d01j020s000577_15,,
,,0.000521,1.915469,1.645625,mfcc,,,0.11974,segment,0,0.149583,,,0.21870233118534088,3,0.15309163182973862,d01j020s000577_15,,
,,0.000521,1.943959,1.670104,mfcc,,,0.113021,segment,0,0.160313,,,0.21870233118534088,4,0.15309163182973862,d01j020s000577_15,,
,,0.000521,1.937709,1.666979,mfcc,,,0.120469,segment,0,0.14974,,,0.21870233118534088,5,0.15309163182973862,d01j020s000577_15,,
,,0.000677,1.899063,1.633177,mfcc,,,0.113646,segment,0,0.151563,,,0.21870233118534088,6,0.15309163182973862,d01j020s000577_15,,
,,0.000625,1.937708,1.672552,mfcc,,,0.117135,segment,0,0.147396,,,0.21870233118534088,7,0.15309163182973862,d01j020s000577_15,,
,,0.000417,1.908073,1.641979,mfcc,,,0.117761,segment,0,0.147916,,,0.21870233118534088,8,0.15309163182973862,d01j020s000577_15,,
,,0.000469,1.952917,1.689062,mfcc,,,0.117969,segment,0,0.145417,,,0.21870233118534088,9,0.15309163182973862,d01j020s000577_15,,
,,0.000833,11.005052,6.091198,mfcc,,,0.161771,segment,1,4.75125,,,0.9986034035682678,0,0.6990223824977875,vishing_602_13,,
,,0.000572,6.590312,5.963542,mfcc,,,0.147136,segment,1,0.479062,,,0.9986034035682678,1,0.6990223824977875,vishing_602_13,,
,,0.000625,6.128698,5.54125,mfcc,,,0.143698,segment,1,0.443125,,,0.9986034035682678,2,0.6990223824977875,vishing_602_13,,
,,0.000886,6.427761,5.571354,mfcc,,,0.433489,segment,1,0.422032,,,0.9986034035682678,3,0.6990223824977875,vishing_602_13,,
,,0.000625,6.391719,5.753906,mfcc,,,0.160677,segment,1,0.476511,,,0.9986034035682678,4,0.6990223824977875,vishing_602_13,,
,,0.000573,6.169167,5.534427,mfcc,,,0.190417,segment,1,0.44375,,,0.9986034035682678,5,0.6990223824977875,vishing_602_13,,
,,0.001146,6.478178,5.878593,mfcc,,,0.187709,segment,1,0.41073,,,0.9986034035682678,6,0.6990223824977875,vishing_602_13,,
,,0.000782,6.719011,6.028438,mfcc,,,0.224635,segment,1,0.465156,,,0.9986034035682678,7,0.6990223824977875,vishing_602_13,,
,,0.000625,6.666928,5.961615,mfcc,,,0.210625,segment,1,0.494063,,,0.9986034035682678,8,0.6990223824977875,vishing_602_13,,
,,0.000885,6.3525,5.667708,mfcc,,,0.181667,segment,1,0.50224,,,0.9986034035682678,9,0.6990223824977875,vishing_602_13,,
,,0.001198,13.587448,2.555,mfcc,,,0.179218,segment,0,10.852032,,,0.26216715574264526,0,0.18351700901985168,d02j08s004829_15,,
,,0.000625,2.667968,2.304583,mfcc,,,0.135885,segment,0,0.226875,,,0.26216715574264526,1,0.18351700901985168,d02j08s004829_15,,
,,0.000677,2.62125,2.312917,mfcc,,,0.122917,segment,0,0.184739,,,0.26216715574264526,2,0.18351700901985168,d02j08s004829_15,,
,,0.000521,2.530052,2.233282,mfcc,,,0.112239,segment,0,0.18401,,,0.26216715574264526,3,0.18351700901985168,d02j08s004829_15,,
,,0.000521,2.532032,2.244375,mfcc,,,0.112917,segment,0,0.174219,,,0.26216715574264526,4,0.18351700901985168,d02j08s004829_15,,
,,0.000677,2.560521,2.279896,mfcc,,,0.108073,segment,0,0.171875,,,0.26216715574264526,5,0.18351700901985168,d02j08s004829_15,,
,,0.000469,2.529479,2.241823,mfcc,,,0.110364,segment,0,0.176823,,,0.26216715574264526,6,0.18351700901985168,d02j08s004829_15,,
,,0.000573,2.570208,2.290833,mfcc,,,0.106302,segment,0,0.1725,,,0.26216715574264526,7,0.18351700901985168,d02j08s004829_15,,
,,0.000417,2.518125,2.217031,mfcc,,,0.129427,segment,0,0.17125,,,0.26216715574264526,8,0.18351700901985168,d02j08s004829_15,,
